3.597673261538147926e-03
-3.754017874598503113e-03
-4.478534683585166931e-03
-6.798493210226297379e-03
-9.402259252965450287e-03
-9.096997790038585663e-03
-8.747868239879608154e-03
-9.542680345475673676e-03
-7.064497098326683044e-03
-3.123024711385369301e-03
-6.879029329866170883e-03
-1.064831670373678207e-02
-3.914874047040939331e-03
-1.192704867571592331e-02
-9.092128835618495941e-03
-5.948241334408521652e-03
-2.344118617475032806e-02
-5.314854439347982407e-03
-4.974226467311382294e-03
-8.170659653842449188e-03
-1.010807510465383530e-02
-1.486617978662252426e-02
-6.888730917125940323e-03
-5.947081372141838074e-03
-1.271521393209695816e-02
1.359935291111469269e-02
-2.644902793690562248e-03
-7.636908441781997681e-03
-1.076746359467506409e-02
-7.636392489075660706e-03
4.240142647176980972e-03
-1.293241605162620544e-02
2.591959782876074314e-04
-1.511953212320804596e-02
-1.563084684312343597e-02
-2.618394559249281883e-03
-1.864736084826290607e-03
-5.909059196710586548e-03
-6.344857625663280487e-03
2.103995298966765404e-03
-9.199851192533969879e-03
-5.742670036852359772e-03
-4.615459125488996506e-03
-8.817429654300212860e-03
-1.554406341165304184e-02
-1.838791742920875549e-02
-1.843153685331344604e-02
-8.329334668815135956e-03
-2.935387892648577690e-04
-7.812971249222755432e-03
-5.768498871475458145e-03
-3.003896400332450867e-02
-4.778277128934860229e-03
-8.176376111805438995e-03
-2.322327345609664917e-03
-4.034138750284910202e-03
-6.679008714854717255e-03
1.394253777107223868e-04
-1.500863023102283478e-02
-1.142762787640094757e-02
-8.129189722239971161e-03
2.593181561678647995e-03
-3.640566021203994751e-03
2.967167412862181664e-03
