-2.590630203485488892e-03
2.010459825396537781e-02
-2.171029336750507355e-02
-6.544067058712244034e-03
-6.121797952800989151e-03
-1.778005249798297882e-02
-1.545214932411909103e-02
-2.067830041050910950e-02
-4.825022071599960327e-03
0.000000000000000000e+00
-1.696400344371795654e-02
-8.098494261503219604e-03
-1.034404058009386063e-02
-6.733195390552282333e-03
-2.546305954456329346e-02
-1.243210490792989731e-02
-1.817545481026172638e-02
6.113207782618701458e-04
-1.288213394582271576e-02
-2.185459248721599579e-02
-1.201769337058067322e-02
-8.038455620408058167e-03
1.659662462770938873e-03
-1.898025348782539368e-02
-3.288938105106353760e-02
1.136121805757284164e-02
-2.649443969130516052e-02
-3.053905908018350601e-03
-8.721769700059667230e-05
-1.792383566498756409e-02
-1.288769580423831940e-02
-1.370672974735498428e-02
